file,age,gender,race,service_test,split,age_group,gender_label,race_label,file_path
train/5365.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/5365.jpg
train/47602.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/47602.jpg
val/2950.jpg,50-59,male,east asian,True,val,old,1,1,fairface-imgs\val/2950.jpg
train/54278.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/54278.jpg
train/32204.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/32204.jpg
train/86335.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/86335.jpg
train/70100.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/70100.jpg
train/77254.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/77254.jpg
train/81467.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/81467.jpg
train/74488.jpg,3-9,female,east asian,True,train,old,0,1,fairface-imgs\train/74488.jpg
train/2367.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/2367.jpg
val/1155.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/1155.jpg
train/73832.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/73832.jpg
train/41590.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/41590.jpg
train/30366.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/30366.jpg
train/79103.jpg,60-69,female,east asian,False,train,old,0,1,fairface-imgs\train/79103.jpg
train/48026.jpg,40-49,female,east asian,True,train,old,0,1,fairface-imgs\train/48026.jpg
train/25089.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/25089.jpg
train/10894.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/10894.jpg
train/83238.jpg,60-69,male,east asian,True,train,old,1,1,fairface-imgs\train/83238.jpg
train/62725.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/62725.jpg
val/4395.jpg,30-39,male,east asian,True,val,old,1,1,fairface-imgs\val/4395.jpg
train/9134.jpg,60-69,male,east asian,True,train,old,1,1,fairface-imgs\train/9134.jpg
train/42720.jpg,3-9,male,east asian,True,train,old,1,1,fairface-imgs\train/42720.jpg
train/14432.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/14432.jpg
train/19873.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/19873.jpg
train/84499.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/84499.jpg
val/1656.jpg,20-29,female,east asian,True,val,young,0,1,fairface-imgs\val/1656.jpg
train/43396.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/43396.jpg
train/79974.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/79974.jpg
train/943.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/943.jpg
val/2386.jpg,60-69,female,east asian,False,val,old,0,1,fairface-imgs\val/2386.jpg
train/81840.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/81840.jpg
train/77018.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/77018.jpg
train/22650.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/22650.jpg
val/3922.jpg,30-39,male,east asian,False,val,old,1,1,fairface-imgs\val/3922.jpg
train/76286.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/76286.jpg
train/30771.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/30771.jpg
train/4914.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/4914.jpg
train/66182.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/66182.jpg
train/62582.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/62582.jpg
train/15294.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/15294.jpg
train/20754.jpg,40-49,male,east asian,True,train,old,1,1,fairface-imgs\train/20754.jpg
val/9762.jpg,40-49,male,east asian,True,val,old,1,1,fairface-imgs\val/9762.jpg
val/1592.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/1592.jpg
train/11951.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/11951.jpg
train/70712.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/70712.jpg
val/7639.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/7639.jpg
train/25279.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/25279.jpg
train/5287.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/5287.jpg
train/67390.jpg,0-2,female,east asian,False,train,old,0,1,fairface-imgs\train/67390.jpg
train/48162.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/48162.jpg
train/16526.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/16526.jpg
train/1167.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/1167.jpg
train/8463.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/8463.jpg
val/10000.jpg,20-29,female,east asian,True,val,young,0,1,fairface-imgs\val/10000.jpg
train/35499.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/35499.jpg
val/9139.jpg,40-49,male,east asian,True,val,old,1,1,fairface-imgs\val/9139.jpg
train/74302.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/74302.jpg
train/81455.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/81455.jpg
val/7850.jpg,10-19,female,east asian,False,val,young,0,1,fairface-imgs\val/7850.jpg
train/63871.jpg,40-49,female,east asian,True,train,old,0,1,fairface-imgs\train/63871.jpg
val/4432.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/4432.jpg
train/67273.jpg,0-2,male,east asian,False,train,old,1,1,fairface-imgs\train/67273.jpg
val/5420.jpg,3-9,male,east asian,False,val,old,1,1,fairface-imgs\val/5420.jpg
val/2744.jpg,20-29,female,east asian,True,val,young,0,1,fairface-imgs\val/2744.jpg
train/11158.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/11158.jpg
train/15339.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/15339.jpg
train/52247.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/52247.jpg
train/71589.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/71589.jpg
train/84843.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/84843.jpg
train/55338.jpg,40-49,female,east asian,True,train,old,0,1,fairface-imgs\train/55338.jpg
train/76177.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/76177.jpg
train/65562.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/65562.jpg
train/48999.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/48999.jpg
train/66342.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/66342.jpg
train/18210.jpg,40-49,male,east asian,True,train,old,1,1,fairface-imgs\train/18210.jpg
train/20242.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/20242.jpg
train/38304.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/38304.jpg
train/84685.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/84685.jpg
train/61753.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/61753.jpg
val/5148.jpg,20-29,male,east asian,True,val,young,1,1,fairface-imgs\val/5148.jpg
train/11148.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/11148.jpg
train/46269.jpg,40-49,male,east asian,False,train,old,1,1,fairface-imgs\train/46269.jpg
train/9417.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/9417.jpg
train/43059.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/43059.jpg
train/61739.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/61739.jpg
train/76510.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/76510.jpg
train/283.jpg,40-49,male,east asian,True,train,old,1,1,fairface-imgs\train/283.jpg
train/14322.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/14322.jpg
train/60957.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/60957.jpg
train/72364.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/72364.jpg
train/58959.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/58959.jpg
train/17337.jpg,more than 70,female,east asian,False,train,old,0,1,fairface-imgs\train/17337.jpg
train/31004.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/31004.jpg
train/61297.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/61297.jpg
train/62754.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/62754.jpg
train/6855.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/6855.jpg
train/61261.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/61261.jpg
train/73693.jpg,3-9,male,east asian,True,train,old,1,1,fairface-imgs\train/73693.jpg
train/6764.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/6764.jpg
train/66375.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/66375.jpg
train/45120.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/45120.jpg
train/41380.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/41380.jpg
train/50456.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/50456.jpg
train/31230.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/31230.jpg
train/59926.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/59926.jpg
val/1913.jpg,10-19,male,east asian,True,val,young,1,1,fairface-imgs\val/1913.jpg
train/17349.jpg,0-2,male,east asian,False,train,old,1,1,fairface-imgs\train/17349.jpg
train/32821.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/32821.jpg
val/6152.jpg,20-29,female,east asian,True,val,young,0,1,fairface-imgs\val/6152.jpg
train/84491.jpg,40-49,female,east asian,False,train,old,0,1,fairface-imgs\train/84491.jpg
train/57495.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/57495.jpg
train/5690.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/5690.jpg
train/86112.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/86112.jpg
train/7901.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/7901.jpg
val/7078.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/7078.jpg
train/20432.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/20432.jpg
train/55738.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/55738.jpg
train/43588.jpg,3-9,male,east asian,True,train,old,1,1,fairface-imgs\train/43588.jpg
train/41966.jpg,3-9,female,east asian,True,train,old,0,1,fairface-imgs\train/41966.jpg
train/7186.jpg,0-2,male,east asian,False,train,old,1,1,fairface-imgs\train/7186.jpg
train/70185.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/70185.jpg
val/10953.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/10953.jpg
train/9713.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/9713.jpg
train/382.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/382.jpg
train/79331.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/79331.jpg
train/30083.jpg,10-19,male,east asian,False,train,young,1,1,fairface-imgs\train/30083.jpg
train/32032.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/32032.jpg
train/47708.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/47708.jpg
train/79166.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/79166.jpg
train/71964.jpg,10-19,male,east asian,False,train,young,1,1,fairface-imgs\train/71964.jpg
val/1222.jpg,40-49,male,east asian,True,val,old,1,1,fairface-imgs\val/1222.jpg
train/9435.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/9435.jpg
train/83789.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/83789.jpg
train/82940.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/82940.jpg
train/85197.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/85197.jpg
train/23353.jpg,60-69,male,east asian,True,train,old,1,1,fairface-imgs\train/23353.jpg
train/38462.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/38462.jpg
train/11460.jpg,3-9,female,east asian,True,train,old,0,1,fairface-imgs\train/11460.jpg
train/25768.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/25768.jpg
train/37595.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/37595.jpg
train/80885.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/80885.jpg
train/16702.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/16702.jpg
val/7203.jpg,10-19,female,east asian,False,val,young,0,1,fairface-imgs\val/7203.jpg
train/56860.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/56860.jpg
train/58306.jpg,40-49,male,east asian,False,train,old,1,1,fairface-imgs\train/58306.jpg
train/18313.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/18313.jpg
train/39691.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/39691.jpg
train/80558.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/80558.jpg
train/38433.jpg,50-59,male,east asian,False,train,old,1,1,fairface-imgs\train/38433.jpg
train/3053.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/3053.jpg
train/44002.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/44002.jpg
train/46920.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/46920.jpg
train/80724.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/80724.jpg
val/9919.jpg,0-2,female,east asian,False,val,old,0,1,fairface-imgs\val/9919.jpg
train/31126.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/31126.jpg
train/43002.jpg,3-9,female,east asian,True,train,old,0,1,fairface-imgs\train/43002.jpg
train/9356.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/9356.jpg
train/69225.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/69225.jpg
train/58534.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/58534.jpg
train/6883.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/6883.jpg
train/6132.jpg,60-69,male,east asian,True,train,old,1,1,fairface-imgs\train/6132.jpg
train/3285.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/3285.jpg
train/80533.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/80533.jpg
train/7620.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/7620.jpg
val/7022.jpg,30-39,female,east asian,False,val,old,0,1,fairface-imgs\val/7022.jpg
train/39255.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/39255.jpg
train/85410.jpg,50-59,male,east asian,False,train,old,1,1,fairface-imgs\train/85410.jpg
train/1558.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/1558.jpg
train/38983.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/38983.jpg
train/81035.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/81035.jpg
train/15456.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/15456.jpg
train/1951.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/1951.jpg
train/75805.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/75805.jpg
train/24506.jpg,40-49,male,east asian,False,train,old,1,1,fairface-imgs\train/24506.jpg
train/65847.jpg,60-69,male,east asian,False,train,old,1,1,fairface-imgs\train/65847.jpg
val/8492.jpg,20-29,male,east asian,False,val,young,1,1,fairface-imgs\val/8492.jpg
val/3075.jpg,3-9,male,east asian,False,val,old,1,1,fairface-imgs\val/3075.jpg
train/84749.jpg,40-49,male,east asian,False,train,old,1,1,fairface-imgs\train/84749.jpg
train/17045.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/17045.jpg
train/81992.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/81992.jpg
train/24070.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/24070.jpg
train/1158.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/1158.jpg
train/21523.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/21523.jpg
val/7674.jpg,60-69,male,east asian,True,val,old,1,1,fairface-imgs\val/7674.jpg
val/7304.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/7304.jpg
train/16441.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/16441.jpg
train/56251.jpg,60-69,male,east asian,True,train,old,1,1,fairface-imgs\train/56251.jpg
train/29374.jpg,3-9,male,east asian,True,train,old,1,1,fairface-imgs\train/29374.jpg
train/31804.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/31804.jpg
train/58539.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/58539.jpg
train/5688.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/5688.jpg
train/69478.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/69478.jpg
train/17316.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/17316.jpg
train/51921.jpg,40-49,female,east asian,True,train,old,0,1,fairface-imgs\train/51921.jpg
train/59529.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/59529.jpg
train/12685.jpg,10-19,male,east asian,False,train,young,1,1,fairface-imgs\train/12685.jpg
train/73019.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/73019.jpg
train/82701.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/82701.jpg
train/64261.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/64261.jpg
train/9656.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/9656.jpg
train/50501.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/50501.jpg
train/80477.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/80477.jpg
train/45922.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/45922.jpg
train/28473.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/28473.jpg
train/37493.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/37493.jpg
train/11758.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/11758.jpg
val/10943.jpg,60-69,male,east asian,False,val,old,1,1,fairface-imgs\val/10943.jpg
train/74919.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/74919.jpg
train/46151.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/46151.jpg
train/583.jpg,3-9,female,east asian,False,train,old,0,1,fairface-imgs\train/583.jpg
train/65547.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/65547.jpg
train/33862.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/33862.jpg
val/4740.jpg,0-2,male,east asian,False,val,old,1,1,fairface-imgs\val/4740.jpg
val/1918.jpg,30-39,male,east asian,True,val,old,1,1,fairface-imgs\val/1918.jpg
train/84402.jpg,50-59,male,east asian,False,train,old,1,1,fairface-imgs\train/84402.jpg
val/9783.jpg,3-9,male,east asian,False,val,old,1,1,fairface-imgs\val/9783.jpg
train/86502.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/86502.jpg
train/58910.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/58910.jpg
train/3256.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/3256.jpg
train/65590.jpg,40-49,male,east asian,True,train,old,1,1,fairface-imgs\train/65590.jpg
train/22473.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/22473.jpg
train/35239.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/35239.jpg
train/86392.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/86392.jpg
train/23177.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/23177.jpg
train/79872.jpg,40-49,male,east asian,False,train,old,1,1,fairface-imgs\train/79872.jpg
val/5122.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/5122.jpg
train/15840.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/15840.jpg
train/38796.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/38796.jpg
train/60017.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/60017.jpg
train/51975.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/51975.jpg
train/66770.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/66770.jpg
train/2331.jpg,3-9,female,east asian,True,train,old,0,1,fairface-imgs\train/2331.jpg
train/13972.jpg,50-59,male,east asian,False,train,old,1,1,fairface-imgs\train/13972.jpg
train/40288.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/40288.jpg
train/35484.jpg,40-49,male,east asian,True,train,old,1,1,fairface-imgs\train/35484.jpg
train/44679.jpg,10-19,female,east asian,True,train,young,0,1,fairface-imgs\train/44679.jpg
train/58509.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/58509.jpg
train/4803.jpg,50-59,male,east asian,True,train,old,1,1,fairface-imgs\train/4803.jpg
train/33385.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/33385.jpg
train/4892.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/4892.jpg
train/37614.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/37614.jpg
train/34770.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/34770.jpg
train/37419.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/37419.jpg
train/10620.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/10620.jpg
train/37870.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/37870.jpg
train/20294.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/20294.jpg
train/24985.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/24985.jpg
train/9814.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/9814.jpg
train/83968.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/83968.jpg
val/9140.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/9140.jpg
train/52597.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/52597.jpg
train/18475.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/18475.jpg
train/51100.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/51100.jpg
train/57526.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/57526.jpg
val/5995.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/5995.jpg
train/29962.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/29962.jpg
train/16473.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/16473.jpg
train/767.jpg,20-29,male,east asian,False,train,young,1,1,fairface-imgs\train/767.jpg
train/19990.jpg,30-39,male,east asian,True,train,old,1,1,fairface-imgs\train/19990.jpg
train/8339.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/8339.jpg
train/12377.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/12377.jpg
train/70957.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/70957.jpg
train/86187.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/86187.jpg
train/28822.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/28822.jpg
train/81934.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/81934.jpg
val/3935.jpg,3-9,female,east asian,True,val,old,0,1,fairface-imgs\val/3935.jpg
train/68074.jpg,0-2,male,east asian,False,train,old,1,1,fairface-imgs\train/68074.jpg
train/4862.jpg,30-39,male,east asian,False,train,old,1,1,fairface-imgs\train/4862.jpg
train/70362.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/70362.jpg
val/4570.jpg,3-9,female,east asian,False,val,old,0,1,fairface-imgs\val/4570.jpg
train/77742.jpg,10-19,male,east asian,True,train,young,1,1,fairface-imgs\train/77742.jpg
train/68656.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/68656.jpg
train/46260.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/46260.jpg
val/8793.jpg,3-9,male,east asian,False,val,old,1,1,fairface-imgs\val/8793.jpg
train/54841.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/54841.jpg
val/677.jpg,10-19,female,east asian,False,val,young,0,1,fairface-imgs\val/677.jpg
train/36961.jpg,0-2,male,east asian,False,train,old,1,1,fairface-imgs\train/36961.jpg
train/18442.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/18442.jpg
train/28235.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/28235.jpg
train/81746.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/81746.jpg
train/21354.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/21354.jpg
train/29081.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/29081.jpg
train/4167.jpg,20-29,male,east asian,True,train,young,1,1,fairface-imgs\train/4167.jpg
train/27123.jpg,50-59,female,east asian,True,train,old,0,1,fairface-imgs\train/27123.jpg
val/3231.jpg,20-29,male,east asian,True,val,young,1,1,fairface-imgs\val/3231.jpg
train/18331.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/18331.jpg
train/66741.jpg,3-9,male,east asian,False,train,old,1,1,fairface-imgs\train/66741.jpg
train/84910.jpg,10-19,male,east asian,False,train,young,1,1,fairface-imgs\train/84910.jpg
train/16924.jpg,20-29,female,east asian,True,train,young,0,1,fairface-imgs\train/16924.jpg
train/15078.jpg,40-49,female,east asian,True,train,old,0,1,fairface-imgs\train/15078.jpg
train/30529.jpg,20-29,female,east asian,False,train,young,0,1,fairface-imgs\train/30529.jpg
train/66228.jpg,30-39,female,east asian,True,train,old,0,1,fairface-imgs\train/66228.jpg
val/3579.jpg,40-49,female,east asian,True,val,old,0,1,fairface-imgs\val/3579.jpg
train/5554.jpg,10-19,male,east asian,False,train,young,1,1,fairface-imgs\train/5554.jpg
train/79959.jpg,10-19,female,east asian,False,train,young,0,1,fairface-imgs\train/79959.jpg
val/9669.jpg,20-29,female,east asian,False,val,young,0,1,fairface-imgs\val/9669.jpg
train/126.jpg,30-39,female,east asian,False,train,old,0,1,fairface-imgs\train/126.jpg
val/9310.jpg,10-19,female,east asian,True,val,young,0,1,fairface-imgs\val/9310.jpg
train/29308.jpg,40-49,male,indian,True,train,old,1,2,fairface-imgs\train/29308.jpg
val/9088.jpg,10-19,male,indian,True,val,young,1,2,fairface-imgs\val/9088.jpg
train/35597.jpg,30-39,male,indian,False,train,old,1,2,fairface-imgs\train/35597.jpg
train/33497.jpg,40-49,male,indian,True,train,old,1,2,fairface-imgs\train/33497.jpg
